Date,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2014-06-16,194.55401611328125,,,200.9199981689453,,,201.08999633789062,,,196.88999938964844,,,196.97000122070312,,,611600,,
2014-06-17,197.13943481445312,,,203.58999633789062,,,204.8800048828125,,,199.89999389648438,,,199.89999389648438,,,519000,,
2014-06-18,196.44223022460938,,,202.8699951171875,,,204.07000732421875,,,200.6699981689453,,,204.07000732421875,,,423600,,
2014-06-19,195.33837890625,,,201.72999572753906,,,204.6199951171875,,,200.47000122070312,,,203.72999572753906,,,272100,,
2014-06-20,196.9361114501953,,,203.3800048828125,,,203.6699981689453,,,201.67999267578125,,,202.16000366210938,,,741800,,
2014-06-23,196.9361114501953,,,203.3800048828125,,,204.5,,,201.75,,,203.27000427246094,,,332800,,
2014-06-24,195.17373657226562,,,201.55999755859375,,,204.94000244140625,,,201.3699951171875,,,202.2100067138672,,,352400,,
2014-06-25,197.51707458496094,,,203.97999572753906,,,205.33999633789062,,,201.02999877929688,,,201.6199951171875,,,972100,,
2014-06-26,194.19578552246094,,,200.5500030517578,,,204.67999267578125,,,200.22000122070312,,,204.47000122070312,,,690500,,
2014-06-27,196.03555297851562,,,202.4499969482422,,,203.05999755859375,,,199.32000732421875,,,199.69000244140625,,,802700,,
2014-06-30,198.8921356201172,,,205.39999389648438,,,205.92999267578125,,,201.83999633789062,,,201.83999633789062,,,8627900,,
2014-07-01,198.77589416503906,,,205.27999877929688,,,208.25999450683594,,,205.16000366210938,,,207.4499969482422,,,800300,,
2014-07-02,199.2503662109375,,,205.77000427246094,,,206.5,,,204.22000122070312,,,204.8800048828125,,,538200,,
2014-07-03,202.04881286621094,,,208.66000366210938,,,208.94000244140625,,,205.67999267578125,,,206.72000122070312,,,269100,,
2014-07-07,200.10247802734375,,,206.64999389648438,,,208.7100067138672,,,206.00999450683594,,,207.89999389648438,,,446500,,
2014-07-08,199.1826171875,,,205.6999969482422,,,206.8300018310547,,,204.19000244140625,,,206.39999389648438,,,511200,,
2014-07-09,199.00831604003906,,,205.52000427246094,,,208.00999450683594,,,204.6999969482422,,,207.9199981689453,,,790100,,
2014-07-10,196.39385986328125,,,202.82000732421875,,,203.5500030517578,,,200.64999389648438,,,201.4600067138672,,,497800,,
2014-07-11,197.44935607910156,,,203.91000366210938,,,204.61000061035156,,,202.32000732421875,,,202.77000427246094,,,259100,,
2014-07-14,198.2820281982422,,,204.77000427246094,,,206.25999450683594,,,204.1199951171875,,,206.25999450683594,,,360100,,
2014-07-15,198.5629119873047,,,205.05999755859375,,,206.82000732421875,,,203.69000244140625,,,204.4600067138672,,,389400,,
2014-07-16,199.02764892578125,,,205.5399932861328,,,209.47000122070312,,,204.5500030517578,,,206.25999450683594,,,246200,,
2014-07-17,195.8322296142578,,,202.24000549316406,,,207.11000061035156,,,201.86000061035156,,,204.19000244140625,,,414900,,
2014-07-18,199.01795959472656,,,205.52999877929688,,,206.47999572753906,,,202.52000427246094,,,203.1300048828125,,,374300,,
2014-07-21,198.7178192138672,,,205.22000122070312,,,205.60000610351562,,,203.16000366210938,,,203.85000610351562,,,217300,,
2014-07-22,200.6446990966797,,,207.2100067138672,,,208.60000610351562,,,205.9199981689453,,,206.9199981689453,,,336400,,
2014-07-23,200.12185668945312,,,206.6699981689453,,,209.00999450683594,,,206.36000061035156,,,207.22999572753906,,,252100,,
2014-07-24,200.25738525390625,,,206.80999755859375,,,208.42999267578125,,,206.32000732421875,,,208.22000122070312,,,226600,,
2014-07-25,198.640380859375,,,205.13999938964844,,,207.3300018310547,,,204.72999572753906,,,205.27999877929688,,,238800,,
2014-07-28,199.8797607421875,,,206.4199981689453,,,207.24000549316406,,,204.49000549316406,,,205.1300048828125,,,518200,,
2014-07-29,197.6139373779297,,,204.0800018310547,,,208.88999938964844,,,202.6199951171875,,,208.8800048828125,,,548900,,
2014-07-30,198.95986938476562,,,205.47000122070312,,,208.88999938964844,,,202.33999633789062,,,208.88999938964844,,,389400,,
2014-07-31,192.93695068359375,,,199.25,,,204.25999450683594,,,198.6999969482422,,,203.32000732421875,,,660100,,
2014-08-01,189.3832550048828,,,195.5800018310547,,,199.24000549316406,,,193.49000549316406,,,198.32000732421875,,,603000,,
2014-08-04,190.64198303222656,,,196.8800048828125,,,197.52999877929688,,,195.5800018310547,,,196.7100067138672,,,523500,,
2014-08-05,187.398193359375,,,193.52999877929688,,,196.0500030517578,,,192.52000427246094,,,195.3000030517578,,,488100,,
2014-08-06,188.6085662841797,,,194.77999877929688,,,197.02000427246094,,,192.33999633789062,,,192.58999633789062,,,405900,,
2014-08-07,188.0082244873047,,,194.16000366210938,,,196.64999389648438,,,193.7100067138672,,,196.05999755859375,,,258200,,
2014-08-08,190.36119079589844,,,196.58999633789062,,,196.6699981689453,,,193.07000732421875,,,194.97999572753906,,,234900,,
2014-08-11,191.2133331298828,,,197.47000122070312,,,198.6300048828125,,,196.22999572753906,,,197.2899932861328,,,254500,,
2014-08-12,190.69046020507812,,,196.92999267578125,,,197.88999938964844,,,195.89999389648438,,,196.3699951171875,,,288400,,
2014-08-13,191.60064697265625,,,197.8699951171875,,,198.52000427246094,,,196.74000549316406,,,198.22999572753906,,,251700,,
2014-08-14,192.559326171875,,,198.86000061035156,,,199.57000732421875,,,197.86000061035156,,,197.86000061035156,,,294800,,
2014-08-15,191.7071990966797,,,197.97999572753906,,,199.77999877929688,,,195.97000122070312,,,199.6999969482422,,,326600,,
2014-08-18,194.3313446044922,,,200.69000244140625,,,201.27000427246094,,,199.6300048828125,,,199.6699981689453,,,208300,,
2014-08-19,193.6825408935547,,,200.02000427246094,,,201.39999389648438,,,199.74000549316406,,,201.3300018310547,,,248700,,
2014-08-20,193.84715270996094,,,200.19000244140625,,,200.52000427246094,,,198.58999633789062,,,199.0800018310547,,,308200,,
2014-08-21,194.43783569335938,,,200.8000030517578,,,201.05999755859375,,,199.77000427246094,,,200.22000122070312,,,374800,,
2014-08-22,194.4766082763672,,,200.83999633789062,,,202.5500030517578,,,199.72999572753906,,,201.14999389648438,,,277900,,
2014-08-25,197.77850341796875,,,204.25,,,204.42999267578125,,,201.3000030517578,,,202.1999969482422,,,303400,,
2014-08-26,206.47402954101562,,,213.22999572753906,,,214.35000610351562,,,206.0,,,206.0,,,1117300,,
2014-08-27,204.60511779785156,,,211.3000030517578,,,214.41000366210938,,,210.6300048828125,,,213.97999572753906,,,385800,,
2014-08-28,203.61746215820312,,,210.27999877929688,,,210.9199981689453,,,208.72000122070312,,,210.14999389648438,,,272100,,
2014-08-29,204.4599609375,,,211.14999389648438,,,212.1199951171875,,,209.3300018310547,,,211.0800018310547,,,266200,,
2014-09-02,204.4599609375,,,211.14999389648438,,,213.14999389648438,,,210.1699981689453,,,212.22999572753906,,,307800,,
2014-09-03,204.83749389648438,,,211.5399932861328,,,213.41000366210938,,,210.75999450683594,,,211.49000549316406,,,220000,,
2014-09-04,204.1210174560547,,,210.8000030517578,,,213.5399932861328,,,209.89999389648438,,,211.64999389648438,,,217100,,
2014-09-05,204.48898315429688,,,211.17999267578125,,,211.27000427246094,,,208.66000366210938,,,210.3800048828125,,,216800,,
2014-09-08,204.52774047851562,,,211.22000122070312,,,212.13999938964844,,,209.9499969482422,,,209.9499969482422,,,198900,,
2014-09-09,201.12890625,,,207.7100067138672,,,210.83999633789062,,,207.00999450683594,,,210.8000030517578,,,359200,,
2014-09-10,200.17999267578125,,,206.72999572753906,,,209.5399932861328,,,206.47000122070312,,,208.75999450683594,,,456600,,
2014-09-11,198.99862670898438,,,205.50999450683594,,,206.2100067138672,,,204.58999633789062,,,204.99000549316406,,,372300,,
2014-09-12,199.2600555419922,,,205.77999877929688,,,205.9600067138672,,,204.25,,,205.91000366210938,,,350000,,
2014-09-15,197.5945587158203,,,204.05999755859375,,,205.1699981689453,,,202.5,,,205.1699981689453,,,246300,,
2014-09-16,198.41763305664062,,,204.91000366210938,,,205.10000610351562,,,200.94000244140625,,,204.02000427246094,,,447200,,
2014-09-17,200.38333129882812,,,206.94000244140625,,,208.67999267578125,,,204.72000122070312,,,205.35000610351562,,,357300,,
2014-09-18,202.86216735839844,,,209.5,,,209.88999938964844,,,207.80999755859375,,,208.1699981689453,,,376600,,
2014-09-19,201.93255615234375,,,208.5399932861328,,,211.32000732421875,,,207.1699981689453,,,211.17999267578125,,,376700,,
2014-09-22,198.85337829589844,,,205.36000061035156,,,208.35000610351562,,,204.9199981689453,,,208.35000610351562,,,214600,,
2014-09-23,196.53909301757812,,,202.97000122070312,,,206.50999450683594,,,202.8300018310547,,,204.86000061035156,,,298200,,
2014-09-24,198.001220703125,,,204.47999572753906,,,204.61000061035156,,,202.25999450683594,,,202.61000061035156,,,327800,,
2014-09-25,194.03115844726562,,,200.3800048828125,,,203.72000122070312,,,200.0,,,203.58999633789062,,,265200,,
2014-09-26,195.59011840820312,,,201.99000549316406,,,203.02999877929688,,,200.3800048828125,,,201.24000549316406,,,394000,,
2014-09-29,194.45726013183594,,,200.82000732421875,,,201.1699981689453,,,198.11000061035156,,,199.08999633789062,,,380000,,
2014-09-30,194.0117645263672,,,200.36000061035156,,,202.55999755859375,,,200.02999877929688,,,201.2899932861328,,,418700,,
2014-10-01,189.20892333984375,,,195.39999389648438,,,200.3300018310547,,,193.67999267578125,,,200.11000061035156,,,756300,,
2014-10-02,190.5548858642578,,,196.7899932861328,,,197.32000732421875,,,192.5500030517578,,,194.80999755859375,,,452700,,
2014-10-03,192.47216796875,,,198.77000427246094,,,199.85000610351562,,,197.69000244140625,,,198.49000549316406,,,258800,,
2014-10-06,192.44314575195312,,,198.74000549316406,,,200.88999938964844,,,197.17999267578125,,,199.88999938964844,,,224700,,
2014-10-07,188.9959259033203,,,195.17999267578125,,,197.83999633789062,,,194.5399932861328,,,196.9499969482422,,,629700,,
2014-10-08,193.25648498535156,,,199.5800018310547,,,199.64999389648438,,,193.42999267578125,,,194.50999450683594,,,533700,,
2014-10-09,187.12709045410156,,,193.25,,,198.3699951171875,,,192.1199951171875,,,198.24000549316406,,,672700,,
2014-10-10,184.34800720214844,,,190.3800048828125,,,193.63999938964844,,,189.69000244140625,,,192.77000427246094,,,858900,,
2014-10-13,179.48703002929688,,,185.36000061035156,,,191.02000427246094,,,185.0,,,190.10000610351562,,,763400,,
2014-10-14,179.10943603515625,,,184.97000122070312,,,187.16000366210938,,,183.86000061035156,,,186.08999633789062,,,453100,,
2014-10-15,175.37171936035156,,,181.11000061035156,,,181.8300018310547,,,174.42999267578125,,,180.72999572753906,,,871200,,
2014-10-16,175.5169677734375,,,181.25999450683594,,,182.10000610351562,,,175.32000732421875,,,176.9499969482422,,,622600,,
2014-10-17,179.28369140625,,,185.14999389648438,,,186.27000427246094,,,183.4600067138672,,,183.5,,,546900,,
2014-10-20,179.7969207763672,,,185.67999267578125,,,186.4199981689453,,,183.44000244140625,,,184.14999389648438,,,387000,,
2014-10-21,185.33566284179688,,,191.39999389648438,,,191.47000122070312,,,186.97000122070312,,,187.0500030517578,,,593100,,
2014-10-22,180.77487182617188,,,186.69000244140625,,,191.0,,,186.6300048828125,,,191.0,,,365400,,
2014-10-23,184.25115966796875,,,190.27999877929688,,,191.5399932861328,,,188.8800048828125,,,189.44000244140625,,,400900,,
2014-10-24,185.50999450683594,,,191.5800018310547,,,192.0,,,188.57000732421875,,,190.1199951171875,,,419900,,
2014-10-27,187.48533630371094,,,193.6199951171875,,,193.92999267578125,,,189.16000366210938,,,191.22000122070312,,,601800,,
2014-10-28,190.8841094970703,,,197.1300048828125,,,197.13999938964844,,,193.7100067138672,,,195.24000549316406,,,317100,,
2014-10-29,190.7485809326172,,,196.99000549316406,,,198.97000122070312,,,195.49000549316406,,,197.9499969482422,,,344600,,
2014-10-30,190.7195281982422,,,196.9600067138672,,,198.07000732421875,,,195.9199981689453,,,195.9199981689453,,,309800,,
2014-10-31,193.45986938476562,,,199.7899932861328,,,201.83999633789062,,,198.4199981689453,,,200.58999633789062,,,612700,,
2014-11-03,187.04962158203125,,,193.1699981689453,,,203.32000732421875,,,192.02000427246094,,,200.0,,,811700,,
2014-11-04,185.86822509765625,,,191.9499969482422,,,192.8300018310547,,,190.25999450683594,,,192.0,,,514800,,
2014-11-05,185.17105102539062,,,191.22999572753906,,,193.75999450683594,,,188.52000427246094,,,193.25999450683594,,,715800,,
2014-11-06,189.01522827148438,,,195.1999969482422,,,195.52999877929688,,,190.52999877929688,,,191.86000061035156,,,662400,,
2014-11-07,190.46774291992188,,,196.6999969482422,,,198.19000244140625,,,195.27999877929688,,,195.67999267578125,,,382800,,
2014-11-10,189.94485473632812,,,196.16000366210938,,,199.17999267578125,,,194.75999450683594,,,197.19000244140625,,,446400,,
2014-11-11,192.7626495361328,,,199.07000732421875,,,199.14999389648438,,,196.1199951171875,,,196.52999877929688,,,379400,,
2014-11-12,193.88592529296875,,,200.22999572753906,,,201.0,,,198.2100067138672,,,198.3000030517578,,,383200,,
2014-11-13,192.70455932617188,,,199.00999450683594,,,201.14999389648438,,,197.77999877929688,,,200.2899932861328,,,261900,,
2014-11-14,190.70016479492188,,,196.94000244140625,,,199.80999755859375,,,196.77000427246094,,,198.74000549316406,,,180300,,
2014-11-17,189.26702880859375,,,195.4600067138672,,,196.61000061035156,,,194.6300048828125,,,196.61000061035156,,,180500,,
2014-11-18,191.49411010742188,,,197.75999450683594,,,198.24000549316406,,,195.38999938964844,,,195.38999938964844,,,252800,,
2014-11-19,191.67813110351562,,,197.9499969482422,,,198.30999755859375,,,195.8300018310547,,,196.82000732421875,,,211800,,
2014-11-20,192.62704467773438,,,198.92999267578125,,,200.16000366210938,,,196.1999969482422,,,196.2899932861328,,,254900,,
2014-11-21,194.57339477539062,,,200.94000244140625,,,202.0,,,199.60000610351562,,,200.72999572753906,,,362600,,
2014-11-24,196.87803649902344,,,203.32000732421875,,,203.52999877929688,,,200.19000244140625,,,202.05999755859375,,,332500,,
2014-11-25,197.1104278564453,,,203.55999755859375,,,204.02999877929688,,,200.8000030517578,,,203.19000244140625,,,399400,,
2014-11-26,196.73275756835938,,,203.1699981689453,,,204.4499969482422,,,202.3699951171875,,,203.7100067138672,,,386800,,
2014-11-28,197.13943481445312,,,203.58999633789062,,,204.3800048828125,,,202.61000061035156,,,203.9199981689453,,,171400,,
2014-12-01,195.541748046875,,,201.94000244140625,,,203.1300048828125,,,198.75,,,201.94000244140625,,,523000,,
2014-12-02,195.72569274902344,,,202.1300048828125,,,203.0399932861328,,,200.92999267578125,,,201.61000061035156,,,572300,,
2014-12-03,197.1781768798828,,,203.6300048828125,,,203.88999938964844,,,200.8800048828125,,,201.27000427246094,,,395900,,
2014-12-04,196.4228973388672,,,202.85000610351562,,,203.64999389648438,,,201.38999938964844,,,203.64999389648438,,,296300,,
2014-12-05,199.4730682373047,,,206.0,,,206.24000549316406,,,203.1199951171875,,,203.52999877929688,,,275200,,
2014-12-08,199.7538604736328,,,206.2899932861328,,,209.25,,,205.3800048828125,,,206.5800018310547,,,469200,,
2014-12-09,199.5602264404297,,,206.08999633789062,,,206.30999755859375,,,202.4600067138672,,,203.19000244140625,,,320900,,
2014-12-10,195.5804443359375,,,201.97999572753906,,,206.8300018310547,,,201.69000244140625,,,205.8000030517578,,,420000,,
2014-12-11,197.36216735839844,,,203.82000732421875,,,205.50999450683594,,,201.8000030517578,,,203.8300018310547,,,567100,,
2014-12-12,188.62794494628906,,,194.8000030517578,,,203.0,,,194.77000427246094,,,202.27999877929688,,,567500,,
2014-12-15,187.13671875,,,193.25999450683594,,,198.27000427246094,,,191.86000061035156,,,196.6199951171875,,,410400,,
2014-12-16,183.52488708496094,,,189.52999877929688,,,193.97999572753906,,,189.25,,,191.44000244140625,,,623500,,
2014-12-17,196.1227569580078,,,202.5399932861328,,,202.94000244140625,,,191.1699981689453,,,191.60000610351562,,,961600,,
2014-12-18,205.40884399414062,,,212.1300048828125,,,212.25999450683594,,,206.0,,,206.6999969482422,,,571300,,
2014-12-19,204.46963500976562,,,211.16000366210938,,,214.08999633789062,,,208.07000732421875,,,213.64999389648438,,,650000,,
2014-12-22,206.9872283935547,,,213.75999450683594,,,213.8000030517578,,,210.9600067138672,,,212.99000549316406,,,284900,,
2014-12-23,207.28738403320312,,,214.07000732421875,,,216.49000549316406,,,213.97000122070312,,,214.5399932861328,,,216800,,
2014-12-24,207.02593994140625,,,213.8000030517578,,,215.77000427246094,,,212.9199981689453,,,214.11000061035156,,,117200,,
2014-12-26,206.9872283935547,,,213.75999450683594,,,215.52000427246094,,,213.55999755859375,,,213.8300018310547,,,177500,,
2014-12-29,207.4036102294922,,,214.19000244140625,,,215.42999267578125,,,212.52999877929688,,,213.5,,,176200,,
2014-12-30,206.57081604003906,,,213.3300018310547,,,214.9199981689453,,,212.91000366210938,,,214.02999877929688,,,282900,,
2014-12-31,205.51535034179688,,,212.24000549316406,,,215.24000549316406,,,212.11000061035156,,,214.64999389648438,,,244300,,
2015-01-02,203.7627410888672,,,210.42999267578125,,,213.75999450683594,,,207.74000549316406,,,213.75999450683594,,,333200,,
2015-01-05,196.37448120117188,,,202.8000030517578,,,208.10000610351562,,,201.75,,,208.10000610351562,,,511600,,
2015-01-06,192.14292907714844,,,198.42999267578125,,,204.14999389648438,,,196.75999450683594,,,202.72999572753906,,,808300,,
2015-01-07,196.858642578125,,,203.3000030517578,,,205.41000366210938,,,200.91000366210938,,,201.13999938964844,,,436100,,
2015-01-08,198.86305236816406,,,205.3699951171875,,,206.8800048828125,,,204.3000030517578,,,205.4499969482422,,,454300,,
2015-01-09,198.83399963378906,,,205.33999633789062,,,206.24000549316406,,,201.9499969482422,,,205.24000549316406,,,472400,,
2015-01-12,195.2028045654297,,,201.58999633789062,,,205.3000030517578,,,200.3699951171875,,,205.3000030517578,,,283600,,
2015-01-13,194.7960968017578,,,201.1699981689453,,,206.94000244140625,,,199.24000549316406,,,203.9499969482422,,,363800,,
2015-01-14,191.7653045654297,,,198.0399932861328,,,200.10000610351562,,,194.19000244140625,,,199.1199951171875,,,440500,,
2015-01-15,188.21153259277344,,,194.3699951171875,,,198.38999938964844,,,194.0399932861328,,,198.14999389648438,,,359400,,
2015-01-16,189.19927978515625,,,195.38999938964844,,,195.49000549316406,,,191.36000061035156,,,193.36000061035156,,,425300,,
2015-01-20,191.52322387695312,,,197.7899932861328,,,198.89999389648438,,,195.14999389648438,,,197.32000732421875,,,463400,,
2015-01-21,196.01620483398438,,,202.42999267578125,,,202.80999755859375,,,196.4600067138672,,,196.63999938964844,,,570300,,
2015-01-22,203.9176483154297,,,210.58999633789062,,,211.0800018310547,,,202.0500030517578,,,203.8300018310547,,,637500,,
2015-01-23,199.9959716796875,,,206.5399932861328,,,211.19000244140625,,,206.3300018310547,,,210.49000549316406,,,335500,,
2015-01-26,203.5884246826172,,,210.25,,,210.6999969482422,,,205.3800048828125,,,205.60000610351562,,,323500,,
2015-01-27,198.35951232910156,,,204.85000610351562,,,207.9199981689453,,,200.97000122070312,,,205.0,,,826600,,
2015-01-28,199.09544372558594,,,205.61000061035156,,,211.44000244140625,,,205.3800048828125,,,207.44000244140625,,,659900,,
2015-01-29,198.61126708984375,,,205.11000061035156,,,207.77000427246094,,,204.4499969482422,,,206.22000122070312,,,474700,,
2015-01-30,199.00831604003906,,,205.52000427246094,,,208.9499969482422,,,202.41000366210938,,,202.41000366210938,,,551900,,
2015-02-02,200.6544189453125,,,207.22000122070312,,,207.27999877929688,,,203.5,,,205.02000427246094,,,334300,,
2015-02-03,204.27598571777344,,,210.9600067138672,,,211.50999450683594,,,206.75,,,209.8699951171875,,,634700,,
2015-02-04,202.8815460205078,,,209.52000427246094,,,211.58999633789062,,,208.75,,,210.0,,,387600,,
2015-02-05,206.19320678710938,,,212.94000244140625,,,214.17999267578125,,,209.75,,,210.72999572753906,,,329300,,
2015-02-06,207.6553497314453,,,214.4499969482422,,,215.82000732421875,,,212.63999938964844,,,214.35000610351562,,,426200,,
2015-02-09,207.9458465576172,,,214.75,,,215.0399932861328,,,211.47000122070312,,,213.5500030517578,,,347800,,
2015-02-10,206.49342346191406,,,213.25,,,217.8800048828125,,,212.92999267578125,,,217.0,,,691600,,
2015-02-11,206.23194885253906,,,212.97999572753906,,,214.25,,,211.75,,,213.5,,,475000,,
2015-02-12,207.76182556152344,,,214.55999755859375,,,214.83999633789062,,,213.47000122070312,,,214.1699981689453,,,349700,,
2015-02-13,208.93350219726562,,,215.77000427246094,,,216.3800048828125,,,213.82000732421875,,,214.3300018310547,,,379000,,
2015-02-17,210.44412231445312,,,217.3300018310547,,,217.72999572753906,,,215.27999877929688,,,215.27999877929688,,,319300,,
2015-02-18,209.76629638671875,,,216.6300048828125,,,219.22000122070312,,,216.16000366210938,,,216.5,,,451100,,
2015-02-19,210.67648315429688,,,217.57000732421875,,,218.22999572753906,,,215.5399932861328,,,215.91000366210938,,,312600,,
2015-02-20,211.39305114746094,,,218.30999755859375,,,219.02999877929688,,,215.6199951171875,,,216.6999969482422,,,414300,,
2015-02-23,209.0110321044922,,,215.85000610351562,,,218.47000122070312,,,214.88999938964844,,,218.47000122070312,,,402600,,
2015-02-24,211.20909118652344,,,218.1199951171875,,,219.83999633789062,,,216.5399932861328,,,216.5399932861328,,,417000,,
2015-02-25,211.5092315673828,,,218.42999267578125,,,219.33999633789062,,,217.27999877929688,,,217.27999877929688,,,282700,,
2015-02-26,212.10960388183594,,,219.0500030517578,,,219.57000732421875,,,217.92999267578125,,,217.92999267578125,,,275900,,
2015-02-27,209.56295776367188,,,216.4199981689453,,,220.19000244140625,,,216.30999755859375,,,219.3000030517578,,,221600,,
2015-03-02,211.0832061767578,,,217.99000549316406,,,218.9499969482422,,,216.3800048828125,,,216.80999755859375,,,494900,,
2015-03-03,210.1632843017578,,,217.0399932861328,,,218.7899932861328,,,215.60000610351562,,,216.97000122070312,,,228100,,
2015-03-04,206.00924682617188,,,212.75,,,215.52999877929688,,,212.66000366210938,,,215.52999877929688,,,419300,,
2015-03-05,208.9722442626953,,,215.80999755859375,,,216.07000732421875,,,212.88999938964844,,,214.0500030517578,,,312500,,
2015-03-06,207.59725952148438,,,214.38999938964844,,,220.05999755859375,,,213.8699951171875,,,214.91000366210938,,,643500,,
2015-03-09,207.76182556152344,,,214.55999755859375,,,215.47999572753906,,,213.2100067138672,,,214.25999450683594,,,241300,,
2015-03-10,202.29087829589844,,,208.91000366210938,,,213.66000366210938,,,208.72000122070312,,,212.35000610351562,,,408100,,
2015-03-11,202.62977600097656,,,209.25999450683594,,,210.5500030517578,,,208.13999938964844,,,208.72999572753906,,,296800,,
2015-03-12,207.04531860351562,,,213.82000732421875,,,213.97999572753906,,,210.63999938964844,,,210.63999938964844,,,290400,,
2015-03-13,204.17906188964844,,,210.86000061035156,,,213.99000549316406,,,209.1999969482422,,,212.75999450683594,,,431400,,
2015-03-16,207.0840301513672,,,213.86000061035156,,,214.1199951171875,,,211.25,,,211.91000366210938,,,480000,,
2015-03-17,206.0673370361328,,,212.80999755859375,,,213.6699981689453,,,211.67999267578125,,,212.3800048828125,,,516300,,
2015-03-18,209.56295776367188,,,216.4199981689453,,,217.49000549316406,,,211.5399932861328,,,212.38999938964844,,,436300,,
2015-03-19,206.67739868164062,,,213.44000244140625,,,217.14999389648438,,,212.8699951171875,,,216.05999755859375,,,330200,,
2015-03-20,212.34202575683594,,,219.2899932861328,,,219.74000549316406,,,213.36000061035156,,,214.52999877929688,,,545100,,
2015-03-23,212.28392028808594,,,219.22999572753906,,,221.4600067138672,,,219.22999572753906,,,219.75,,,349900,,
2015-03-24,210.2310791015625,,,217.11000061035156,,,219.89999389648438,,,217.11000061035156,,,218.57000732421875,,,247300,,
2015-03-25,207.1131134033203,,,213.88999938964844,,,217.25999450683594,,,213.6199951171875,,,217.1199951171875,,,326400,,
2015-03-26,208.32351684570312,,,215.13999938964844,,,216.97999572753906,,,211.80999755859375,,,213.08999633789062,,,369200,,
2015-03-27,207.1421356201172,,,213.9199981689453,,,216.02000427246094,,,212.5,,,214.47000122070312,,,286000,,
2015-03-30,209.7469482421875,,,216.61000061035156,,,218.02000427246094,,,214.44000244140625,,,215.30999755859375,,,270300,,
2015-03-31,207.97486877441406,,,214.77999877929688,,,216.91000366210938,,,214.6999969482422,,,214.77000427246094,,,390000,,
2015-04-01,207.694091796875,,,214.49000549316406,,,216.4499969482422,,,213.66000366210938,,,215.17999267578125,,,406800,,
2015-04-02,207.4520263671875,,,214.24000549316406,,,215.72999572753906,,,213.02000427246094,,,213.5500030517578,,,273100,,
2015-04-06,208.32351684570312,,,215.13999938964844,,,215.9499969482422,,,211.97999572753906,,,212.30999755859375,,,376600,,
2015-04-07,207.3842315673828,,,214.1699981689453,,,216.05999755859375,,,214.1699981689453,,,214.91000366210938,,,272800,,
2015-04-08,208.90447998046875,,,215.74000549316406,,,216.22000122070312,,,214.30999755859375,,,215.22000122070312,,,208000,,
2015-04-09,211.77069091796875,,,218.6999969482422,,,218.86000061035156,,,214.25,,,215.5,,,289000,,
2015-04-10,210.8024139404297,,,217.6999969482422,,,219.25999450683594,,,215.64999389648438,,,218.6199951171875,,,373700,,
2015-04-13,212.15806579589844,,,219.10000610351562,,,220.30999755859375,,,216.61000061035156,,,216.97000122070312,,,405900,,
2015-04-14,212.8939666748047,,,219.86000061035156,,,221.16000366210938,,,217.64999389648438,,,218.02000427246094,,,424400,,
2015-04-15,212.55502319335938,,,219.50999450683594,,,221.39999389648438,,,219.27000427246094,,,220.1300048828125,,,291500,,
2015-04-16,212.9617462158203,,,219.92999267578125,,,220.5,,,217.55999755859375,,,219.0800018310547,,,222900,,
2015-04-17,211.1122589111328,,,218.02000427246094,,,218.9199981689453,,,216.36000061035156,,,217.75999450683594,,,358400,,
2015-04-20,213.02951049804688,,,220.0,,,220.5800018310547,,,218.13999938964844,,,219.9199981689453,,,218600,,
2015-04-21,213.26190185546875,,,220.24000549316406,,,222.4199981689453,,,219.16000366210938,,,220.47000122070312,,,246800,,
2015-04-22,214.0365447998047,,,221.0399932861328,,,221.38999938964844,,,218.13999938964844,,,220.25,,,182700,,
2015-04-23,215.14041137695312,,,222.17999267578125,,,222.72999572753906,,,219.8300018310547,,,221.22000122070312,,,198100,,
2015-04-24,215.3050994873047,,,222.35000610351562,,,223.14999389648438,,,220.72000122070312,,,221.57000732421875,,,265900,,
2015-04-27,215.63427734375,,,222.69000244140625,,,226.02000427246094,,,222.41000366210938,,,223.02000427246094,,,432500,,
2015-04-28,220.79537963867188,,,228.02000427246094,,,228.91000366210938,,,219.24000549316406,,,223.60000610351562,,,530400,,
2015-04-29,218.25839233398438,,,225.39999389648438,,,230.6300048828125,,,225.27999877929688,,,227.02999877929688,,,834700,,
2015-04-30,218.9652557373047,,,226.1300048828125,,,227.88999938964844,,,224.57000732421875,,,225.6300048828125,,,686400,,
2015-05-01,219.2751922607422,,,226.4499969482422,,,228.67999267578125,,,225.52000427246094,,,228.02000427246094,,,414700,,
2015-05-04,219.60440063476562,,,226.7899932861328,,,228.00999450683594,,,225.49000549316406,,,227.75999450683594,,,284400,,
2015-05-05,216.62196350097656,,,223.7100067138672,,,227.47999572753906,,,222.2899932861328,,,225.89999389648438,,,545500,,
2015-05-06,213.92037963867188,,,220.9199981689453,,,224.02999877929688,,,219.0500030517578,,,223.92999267578125,,,390600,,
2015-05-07,214.52072143554688,,,221.5399932861328,,,222.6300048828125,,,219.97999572753906,,,221.63999938964844,,,333800,,
2015-05-08,216.38958740234375,,,223.47000122070312,,,227.75999450683594,,,222.11000061035156,,,224.61000061035156,,,425000,,
2015-05-11,215.97315979003906,,,223.0399932861328,,,224.94000244140625,,,222.82000732421875,,,223.86000061035156,,,283200,,
